contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
SPXW241118P05890000,2024-11-15 21:14:06+00:00,5890.0,24.54,21.3,25.5,18.37,297.731,3759.0,638,0.0557345404052734,True,REGULAR,USD,2024-11-18
SPXW241118P05895000,2024-11-15 21:09:02+00:00,5895.0,26.53,25.6,28.9,19.43,273.66196,2866.0,678,0.0541781594848632,True,REGULAR,USD,2024-11-18
SPXW241118P05900000,2024-11-15 21:14:06+00:00,5900.0,31.15,29.0,32.5,22.84,274.8496,11386.0,9558,0.0520419503784179,True,REGULAR,USD,2024-11-18
SPXW241118P05905000,2024-11-15 21:13:40+00:00,5905.0,34.93,33.1,36.5,25.51,270.8068,2915.0,278,0.0505618626403808,True,REGULAR,USD,2024-11-18
SPXW241118P05910000,2024-11-15 21:14:24+00:00,5910.0,39.24,27.2,53.4,28.68,271.59088,1611.0,713,0.1205150815582275,True,REGULAR,USD,2024-11-18
SPXW241118P05915000,2024-11-15 20:55:39+00:00,5915.0,41.6,41.1,45.4,32.18,341.61365,1975.0,768,0.0498752239990234,True,REGULAR,USD,2024-11-18
SPXW241118P05920000,2024-11-15 21:00:47+00:00,5920.0,44.36,45.3,49.4,30.34,216.40512,998.0,1171,0.0305272729492187,True,REGULAR,USD,2024-11-18
SPXW241118P05925000,2024-11-15 21:00:47+00:00,5925.0,48.79,48.8,53.5,33.72,223.75581,851.0,1093,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05930000,2024-11-15 21:14:30+00:00,5930.0,56.78,53.9,58.2,40.11,240.61191,3100.0,508,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05935000,2024-11-15 21:14:30+00:00,5935.0,61.43,58.9,62.9,41.84,213.57835,523.0,339,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05940000,2024-11-15 20:57:42+00:00,5940.0,69.4,51.3,79.2,47.56,217.76556,791.0,536,0.1369104864501953,True,REGULAR,USD,2024-11-18
SPXW241118P05945000,2024-11-15 21:14:49+00:00,5945.0,70.92,68.9,73.1,46.68,192.57428,838.0,336,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05950000,2024-11-15 21:14:06+00:00,5950.0,75.6,72.4,77.5,48.78,181.8792,7420.0,4565,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05955000,2024-11-15 21:03:48+00:00,5955.0,77.8,63.5,95.6,49.300003,172.98247,362.0,534,0.1621635298156738,True,REGULAR,USD,2024-11-18
SPXW241118P05960000,2024-11-15 21:03:10+00:00,5960.0,82.66,68.5,100.5,52.660004,175.53336,507.0,930,0.167252285079956,True,REGULAR,USD,2024-11-18
SPXW241118P05965000,2024-11-15 21:05:51+00:00,5965.0,89.23,86.8,92.2,60.33,208.75432,443.0,383,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05970000,2024-11-15 21:05:51+00:00,5970.0,94.33,93.1,97.4,57.440002,155.70616,402.0,392,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05975000,2024-11-15 20:37:26+00:00,5975.0,108.99,92.8,112.4,69.42999,175.50551,295.0,838,0.1638267211914063,True,REGULAR,USD,2024-11-18
SPXW241118P05980000,2024-11-15 21:07:45+00:00,5980.0,103.92,103.5,107.8,60.71,140.4999,335.0,504,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05985000,2024-11-15 21:08:13+00:00,5985.0,108.5,108.3,112.2,60.71,127.03494,224.0,362,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05990000,2024-11-15 21:00:44+00:00,5990.0,113.92,113.0,117.2,69.22,154.8546,387.0,317,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P05995000,2024-11-15 21:06:10+00:00,5995.0,119.8,118.1,122.1,63.800003,113.92858,304.0,598,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06000000,2024-11-15 20:54:53+00:00,6000.0,127.92,123.0,127.1,67.67,112.31535,216.0,3628,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06005000,2024-11-15 20:42:22+00:00,6005.0,139.18,128.1,136.2,86.09,162.15862,80.0,259,0.1332789309692382,True,REGULAR,USD,2024-11-18
SPXW241118P06010000,2024-11-15 20:53:46+00:00,6010.0,139.88,127.9,137.1,77.73,125.06839,175.0,254,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06015000,2024-11-15 17:42:22+00:00,6015.0,149.1,0.0,0.0,91.630005,159.4397,62.0,168,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06020000,2024-11-15 18:43:26+00:00,6020.0,157.98,0.0,0.0,87.60999,124.499054,40.0,117,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06025000,2024-11-15 20:28:20+00:00,6025.0,154.84,0.0,0.0,78.84,103.73684,19.0,435,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06030000,2024-11-15 19:03:09+00:00,6030.0,171.01,0.0,0.0,92.149994,116.85264,3.0,403,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06040000,2024-11-15 17:12:18+00:00,6040.0,171.37,0.0,0.0,92.06999,116.103386,2.0,14,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06045000,2024-11-15 14:44:34+00:00,6045.0,133.68,0.0,0.0,69.659996,108.809746,3.0,15,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06050000,2024-11-15 15:01:12+00:00,6050.0,150.6,0.0,0.0,52.380005,53.329266,14.0,42,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06075000,2024-11-15 19:08:01+00:00,6075.0,215.32,0.0,0.0,120.26001,126.50959,1.0,71,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06100000,2024-11-15 21:08:17+00:00,6100.0,223.8,217.0,231.8,95.5,74.43491,12.0,14,0.2146684979248047,True,REGULAR,USD,2024-11-18
SPXW241118P06150000,2024-11-13 19:41:36+00:00,6150.0,242.07,0.0,0.0,81.98001,51.208702,10.0,12,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06200000,2024-11-15 17:37:23+00:00,6200.0,333.47,0.0,0.0,85.97,34.735355,5.0,5,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06500000,2024-11-07 16:09:15+00:00,6500.0,532.37,0.0,0.0,0.0,0.0,,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-18
SPXW241119P02400000,2024-10-29 19:51:28+00:00,2400.0,0.1,0.0,0.1,0.0,0.0,2.0,22,2.1679733300781248,False,REGULAR,USD,2024-11-19
SPXW241119P02600000,2024-10-31 14:12:54+00:00,2600.0,0.12,0.0,0.1,0.0,0.0,2.0,312,1.9804688476562504,False,REGULAR,USD,2024-11-19
SPXW241119P02800000,2024-10-30 17:40:38+00:00,2800.0,0.15,0.0,0.1,0.0,0.0,1.0,31,1.8085947070312496,False,REGULAR,USD,2024-11-19
SPXW241119P03000000,2024-11-05 15:10:58+00:00,3000.0,0.1,0.0,0.1,0.0,0.0,1.0,7,1.64453302734375,False,REGULAR,USD,2024-11-19
SPXW241119P03200000,2024-11-04 15:42:11+00:00,3200.0,0.2,0.0,0.1,0.0,0.0,3.0,44,1.49609626953125,False,REGULAR,USD,2024-11-19
SPXW241119P03400000,2024-11-06 14:49:00+00:00,3400.0,0.11,0.0,0.1,0.0,0.0,14.0,97,1.3515657421874998,False,REGULAR,USD,2024-11-19
SPXW241119P03600000,2024-11-06 20:19:50+00:00,3600.0,0.1,0.0,0.1,0.0,0.0,305.0,331,1.21875390625,False,REGULAR,USD,2024-11-19
SPXW241119P03800000,2024-11-15 19:04:24+00:00,3800.0,0.05,0.0,0.1,0.0,0.0,10.0,506,1.08984830078125,False,REGULAR,USD,2024-11-19
SPXW241119P04000000,2024-11-12 17:32:21+00:00,4000.0,0.05,0.0,0.1,0.0,0.0,50.0,2114,0.9687503125,False,REGULAR,USD,2024-11-19
SPXW241119P04200000,2024-11-15 15:21:02+00:00,4200.0,0.05,0.0,0.1,0.0,0.0,170.0,1449,0.851563984375,False,REGULAR,USD,2024-11-19
SPXW241119P04300000,2024-11-15 21:13:49+00:00,4300.0,0.05,0.0,0.15,0.0,0.0,279.0,1310,0.8193377441406249,False,REGULAR,USD,2024-11-19
SPXW241119P04400000,2024-11-15 20:30:07+00:00,4400.0,0.05,0.0,0.15,0.0,0.0,1145.0,3876,0.762697685546875,False,REGULAR,USD,2024-11-19
SPXW241119P04500000,2024-11-15 20:15:27+00:00,4500.0,0.05,0.0,0.15,-0.05,-50.0,375.0,3471,0.7070341796875,False,REGULAR,USD,2024-11-19
SPXW241119P04600000,2024-11-15 14:58:53+00:00,4600.0,0.05,0.0,0.15,-0.05,-50.0,12.0,1520,0.6523472265625001,False,REGULAR,USD,2024-11-19
SPXW241119P04700000,2024-11-15 21:13:43+00:00,4700.0,0.1,0.0,0.15,0.0,0.0,6478.0,4763,0.5986368261718751,False,REGULAR,USD,2024-11-19
SPXW241119P04750000,2024-11-15 21:02:34+00:00,4750.0,0.1,0.0,0.2,0.0,0.0,2475.0,1872,0.585941640625,False,REGULAR,USD,2024-11-19
SPXW241119P04800000,2024-11-15 21:01:18+00:00,4800.0,0.1,0.0,0.2,-0.050000004,-33.333336,500.0,1270,0.5585981640625001,False,REGULAR,USD,2024-11-19
SPXW241119P04850000,2024-11-15 19:41:59+00:00,4850.0,0.15,0.05,0.2,0.0,0.0,550.0,1402,0.5419967675781252,False,REGULAR,USD,2024-11-19
SPXW241119P04900000,2024-11-15 21:03:14+00:00,4900.0,0.15,0.05,0.2,0.0,0.0,2366.0,1552,0.51562984375,False,REGULAR,USD,2024-11-19
SPXW241119P04950000,2024-11-15 20:38:37+00:00,4950.0,0.15,0.05,0.25,0.010000005,7.1428604,362.0,576,0.5205126074218749,False,REGULAR,USD,2024-11-19
SPXW241119P05000000,2024-11-15 21:06:24+00:00,5000.0,0.15,0.1,0.25,0.0,0.0,698.0,631,0.4926808544921875,False,REGULAR,USD,2024-11-19
SPXW241119P05050000,2024-11-15 20:53:11+00:00,5050.0,0.2,0.1,0.3,0.0,0.0,881.0,2880,0.4731497998046875,False,REGULAR,USD,2024-11-19
SPXW241119P05100000,2024-11-15 20:40:01+00:00,5100.0,0.22,0.15,0.3,0.019999996,9.999997,148.0,5035,0.4448297705078124,False,REGULAR,USD,2024-11-19
SPXW241119P05150000,2024-11-15 19:46:55+00:00,5150.0,0.25,0.15,0.35,0.099999994,66.66666,6.0,350,0.4235897485351562,False,REGULAR,USD,2024-11-19
SPXW241119P05175000,2024-11-14 20:11:14+00:00,5175.0,0.25,0.15,0.35,0.0,0.0,130.0,330,0.4096738720703125,False,REGULAR,USD,2024-11-19
SPXW241119P05200000,2024-11-15 21:13:12+00:00,5200.0,0.25,0.2,0.35,0.0,0.0,1059.0,476,0.395513857421875,False,REGULAR,USD,2024-11-19
SPXW241119P05225000,2024-11-15 19:55:01+00:00,5225.0,0.38,0.2,0.35,0.13,52.0,1097.0,107,0.3813538427734374,False,REGULAR,USD,2024-11-19
SPXW241119P05250000,2024-11-15 20:25:30+00:00,5250.0,0.25,0.2,0.4,0.0,0.0,85.0,245,0.3725648681640625,False,REGULAR,USD,2024-11-19
SPXW241119P05275000,2024-11-15 20:25:30+00:00,5275.0,0.25,0.2,0.4,0.0,0.0,34.0,385,0.358404853515625,False,REGULAR,USD,2024-11-19
SPXW241119P05300000,2024-11-15 20:26:46+00:00,5300.0,0.35,0.25,0.45,0.049999982,16.66666,138.0,897,0.3488834643554687,False,REGULAR,USD,2024-11-19
SPXW241119P05325000,2024-11-15 20:25:31+00:00,5325.0,0.3,0.25,0.45,0.050000012,20.000004,39.0,133,0.3344793115234374,False,REGULAR,USD,2024-11-19
SPXW241119P05350000,2024-11-15 21:14:16+00:00,5350.0,0.4,0.25,0.45,0.099999994,33.33333,256.0,572,0.320197227783203,False,REGULAR,USD,2024-11-19
SPXW241119P05375000,2024-11-15 20:25:31+00:00,5375.0,0.3,0.3,0.5,-0.049999982,-14.285709,12.0,163,0.3096992858886719,False,REGULAR,USD,2024-11-19
SPXW241119P05400000,2024-11-15 21:12:35+00:00,5400.0,0.4,0.3,0.5,0.099999994,33.33333,637.0,569,0.2951730639648437,False,REGULAR,USD,2024-11-19
SPXW241119P05425000,2024-11-15 18:59:36+00:00,5425.0,0.35,0.35,0.5,0.049999982,16.66666,835.0,53,0.2807689111328124,False,REGULAR,USD,2024-11-19
SPXW241119P05430000,2024-11-15 20:25:32+00:00,5430.0,0.45,0.35,0.5,0.14999998,49.999992,87.0,105,0.2778392529296875,False,REGULAR,USD,2024-11-19
SPXW241119P05450000,2024-11-15 20:25:31+00:00,5450.0,0.4,0.35,0.55,0.099999994,33.33333,389.0,158,0.2694164855957031,False,REGULAR,USD,2024-11-19
SPXW241119P05460000,2024-11-15 20:45:30+00:00,5460.0,0.5,0.35,0.55,0.15,42.857147,1012.0,281,0.2635571691894531,False,REGULAR,USD,2024-11-19
SPXW241119P05470000,2024-11-15 20:25:31+00:00,5470.0,0.4,0.35,0.6,0.050000012,14.285717,16.0,38,0.2605054418945312,False,REGULAR,USD,2024-11-19
SPXW241119P05475000,2024-11-15 20:52:03+00:00,5475.0,0.47,0.35,0.6,0.120000005,34.285713,99.0,173,0.2575757836914062,False,REGULAR,USD,2024-11-19
SPXW241119P05500000,2024-11-15 21:11:30+00:00,5500.0,0.5,0.4,0.6,0.099999994,24.999998,1524.0,532,0.2428054235839843,False,REGULAR,USD,2024-11-19
SPXW241119P05510000,2024-11-15 21:09:54+00:00,5510.0,0.5,0.4,0.65,0.15,42.857147,46.0,1140,0.2393874890136718,False,REGULAR,USD,2024-11-19
SPXW241119P05520000,2024-11-15 20:25:33+00:00,5520.0,0.45,0.45,0.65,0.049999982,12.499995,143.0,22,0.233406103515625,False,REGULAR,USD,2024-11-19
SPXW241119P05525000,2024-11-15 20:53:39+00:00,5525.0,0.55,0.45,0.65,0.15,37.5,94.0,35,0.2303543762207031,False,REGULAR,USD,2024-11-19
SPXW241119P05530000,2024-11-15 20:25:33+00:00,5530.0,0.5,0.45,0.65,0.19999999,66.66666,36.0,24,0.2274247180175781,False,REGULAR,USD,2024-11-19
SPXW241119P05535000,2024-11-15 20:25:31+00:00,5535.0,0.5,0.45,0.65,0.099999994,24.999998,319.0,116,0.2243729907226562,False,REGULAR,USD,2024-11-19
SPXW241119P05540000,2024-11-15 20:25:33+00:00,5540.0,0.5,0.45,0.7,0.099999994,24.999998,72.0,123,0.2236405761718749,False,REGULAR,USD,2024-11-19
SPXW241119P05545000,2024-11-15 21:01:51+00:00,5545.0,0.5,0.45,0.7,0.099999994,24.999998,44.0,37,0.2205888488769531,False,REGULAR,USD,2024-11-19
SPXW241119P05550000,2024-11-15 20:25:48+00:00,5550.0,0.6,0.5,0.7,0.20000002,50.000004,45.0,275,0.2175981561279296,False,REGULAR,USD,2024-11-19
SPXW241119P05555000,2024-11-15 20:59:14+00:00,5555.0,0.5,0.5,0.7,0.15,42.857147,85.0,19,0.2146074633789062,False,REGULAR,USD,2024-11-19
SPXW241119P05560000,2024-11-15 20:25:31+00:00,5560.0,0.5,0.5,0.7,0.15,42.857147,18.0,122,0.2115557360839843,False,REGULAR,USD,2024-11-19
SPXW241119P05565000,2024-11-15 20:25:29+00:00,5565.0,0.55,0.5,0.7,0.20000002,57.142864,94.0,131,0.2085040087890624,False,REGULAR,USD,2024-11-19
SPXW241119P05570000,2024-11-15 20:54:36+00:00,5570.0,0.6,0.5,0.75,0.15000004,33.333344,79.0,134,0.207466421508789,False,REGULAR,USD,2024-11-19
SPXW241119P05575000,2024-11-15 20:25:32+00:00,5575.0,0.55,0.5,0.75,0.100000024,22.222227,16.0,449,0.2044146942138671,False,REGULAR,USD,2024-11-19
SPXW241119P05580000,2024-11-15 20:53:38+00:00,5580.0,0.65,0.55,0.75,0.14999998,29.999996,49.0,279,0.2013629669189452,False,REGULAR,USD,2024-11-19
SPXW241119P05585000,2024-11-15 20:35:06+00:00,5585.0,0.65,0.55,0.75,0.19999999,44.444443,1135.0,21,0.1983112396240234,False,REGULAR,USD,2024-11-19
SPXW241119P05590000,2024-11-15 20:25:30+00:00,5590.0,0.6,0.55,0.75,0.21000004,53.846165,11.0,22,0.1951984777832031,False,REGULAR,USD,2024-11-19
SPXW241119P05595000,2024-11-15 20:57:20+00:00,5595.0,0.6,0.55,0.8,0.25000003,71.42858,36.0,38,0.1939777868652344,False,REGULAR,USD,2024-11-19
SPXW241119P05600000,2024-11-15 21:06:26+00:00,5600.0,0.6,0.6,0.8,0.15000004,33.333344,1652.0,339,0.190865025024414,False,REGULAR,USD,2024-11-19
SPXW241119P05605000,2024-11-15 20:25:29+00:00,5605.0,0.6,0.6,0.8,0.19000003,46.34147,11.0,13,0.1877522631835937,False,REGULAR,USD,2024-11-19
SPXW241119P05610000,2024-11-15 20:59:50+00:00,5610.0,0.55,0.6,0.8,0.0,0.0,219.0,28,0.1847005358886718,False,REGULAR,USD,2024-11-19
SPXW241119P05615000,2024-11-15 20:58:56+00:00,5615.0,0.65,0.6,0.85,0.14999998,29.999996,160.0,12,0.1831746722412109,False,REGULAR,USD,2024-11-19
SPXW241119P05620000,2024-11-15 20:54:19+00:00,5620.0,0.75,0.65,0.85,0.25,50.0,146.0,116,0.1800619104003906,False,REGULAR,USD,2024-11-19
SPXW241119P05625000,2024-11-15 20:25:29+00:00,5625.0,0.65,0.65,0.85,0.14999998,29.999996,48.0,498,0.1769491485595703,False,REGULAR,USD,2024-11-19
SPXW241119P05630000,2024-11-15 20:25:29+00:00,5630.0,0.7,0.65,0.9,0.29999998,74.99999,104.0,39,0.1753012158203125,False,REGULAR,USD,2024-11-19
SPXW241119P05635000,2024-11-15 20:57:36+00:00,5635.0,0.74,0.65,0.9,0.19,34.545452,342.0,17,0.1721274194335937,False,REGULAR,USD,2024-11-19
SPXW241119P05640000,2024-11-15 20:25:29+00:00,5640.0,0.7,0.7,0.9,0.14999998,27.272724,25.0,19,0.168953623046875,False,REGULAR,USD,2024-11-19
SPXW241119P05650000,2024-11-15 20:56:27+00:00,5650.0,0.75,0.7,1.0,0.14999998,24.999996,386.0,522,0.1653525848388672,False,REGULAR,USD,2024-11-19
SPXW241119P05655000,2024-11-15 20:25:31+00:00,5655.0,0.8,0.75,0.95,0.35000002,77.77779,137.0,133,0.1608055111694336,False,REGULAR,USD,2024-11-19
SPXW241119P05660000,2024-11-15 20:54:41+00:00,5660.0,0.8,0.75,1.0,0.19999999,33.33333,301.0,212,0.1588829229736328,False,REGULAR,USD,2024-11-19
SPXW241119P05665000,2024-11-15 20:59:50+00:00,5665.0,0.75,0.8,1.05,0.100000024,15.384619,176.0,50,0.1568993002319336,False,REGULAR,USD,2024-11-19
SPXW241119P05670000,2024-11-15 20:58:43+00:00,5670.0,0.85,0.8,1.05,0.25,41.666664,788.0,293,0.1536339520263672,False,REGULAR,USD,2024-11-19
SPXW241119P05675000,2024-11-15 20:25:30+00:00,5675.0,0.9,0.85,1.1,0.29999995,49.999992,618.0,115,0.1515282601928711,False,REGULAR,USD,2024-11-19
SPXW241119P05680000,2024-11-15 20:59:50+00:00,5680.0,0.85,0.85,1.1,0.20000005,30.769238,463.0,70,0.1482323947143555,False,REGULAR,USD,2024-11-19
SPXW241119P05685000,2024-11-15 21:09:49+00:00,5685.0,1.0,0.9,1.15,0.35000002,53.84616,1045.0,59,0.1460351510620117,False,REGULAR,USD,2024-11-19
SPXW241119P05690000,2024-11-15 21:07:58+00:00,5690.0,1.0,0.95,1.15,0.35000002,53.84616,120.0,71,0.1427087683105468,False,REGULAR,USD,2024-11-19
SPXW241119P05695000,2024-11-15 21:06:50+00:00,5695.0,1.0,0.95,1.2,0.3,42.857147,126.0,63,0.1403894555664062,False,REGULAR,USD,2024-11-19
SPXW241119P05700000,2024-11-15 21:07:29+00:00,5700.0,1.05,1.0,1.25,0.34999996,49.999996,1780.0,726,0.1380396255493164,False,REGULAR,USD,2024-11-19
SPXW241119P05705000,2024-11-15 20:59:54+00:00,5705.0,1.0,1.05,1.3,0.5,100.0,239.0,173,0.1355982437133789,False,REGULAR,USD,2024-11-19
SPXW241119P05710000,2024-11-15 20:59:41+00:00,5710.0,1.1,1.1,1.35,0.40000004,57.142864,201.0,68,0.1330958273315429,False,REGULAR,USD,2024-11-19
SPXW241119P05715000,2024-11-15 20:59:46+00:00,5715.0,1.2,1.15,1.4,0.45000005,60.000004,149.0,4577,0.1305018591308593,False,REGULAR,USD,2024-11-19
SPXW241119P05720000,2024-11-15 20:58:52+00:00,5720.0,1.33,1.25,1.5,0.58000004,77.333336,1155.0,80,0.1287013400268554,False,REGULAR,USD,2024-11-19
SPXW241119P05725000,2024-11-15 21:13:01+00:00,5725.0,1.35,1.3,1.55,0.55,68.75,1591.0,3501,0.125985302734375,False,REGULAR,USD,2024-11-19
SPXW241119P05730000,2024-11-15 21:10:35+00:00,5730.0,1.45,1.4,1.65,0.6,70.58824,90.0,83,0.1239559040832519,False,REGULAR,USD,2024-11-19
SPXW241119P05735000,2024-11-15 20:40:29+00:00,5735.0,1.8,1.5,1.75,0.9499999,111.764694,221.0,534,0.121804436340332,False,REGULAR,USD,2024-11-19
SPXW241119P05740000,2024-11-15 21:10:43+00:00,5740.0,1.65,1.6,1.9,1.0,153.84616,781.0,125,0.1201870208740234,False,REGULAR,USD,2024-11-19
SPXW241119P05745000,2024-11-15 20:02:23+00:00,5745.0,2.05,1.7,2.0,1.05,104.99999,217.0,242,0.1177761563110351,False,REGULAR,USD,2024-11-19
SPXW241119P05750000,2024-11-15 21:10:09+00:00,5750.0,1.9,1.85,2.15,1.0,111.111115,1196.0,465,0.1158535681152343,False,REGULAR,USD,2024-11-19
SPXW241119P05755000,2024-11-15 21:12:53+00:00,5755.0,2.2,2.0,2.35,1.5,214.2857,1065.0,522,0.1143277044677734,False,REGULAR,USD,2024-11-19
SPXW241119P05760000,2024-11-15 21:10:25+00:00,5760.0,2.25,2.45,2.55,1.2,114.28573,347.0,316,0.1125882199096679,False,REGULAR,USD,2024-11-19
SPXW241119P05765000,2024-11-15 21:08:10+00:00,5765.0,2.45,2.4,2.7,1.7,226.66667,451.0,124,0.1101468380737304,False,REGULAR,USD,2024-11-19
SPXW241119P05770000,2024-11-15 21:06:54+00:00,5770.0,2.65,2.6,2.95,1.7500001,194.44447,298.0,109,0.1085141639709472,False,REGULAR,USD,2024-11-19
SPXW241119P05775000,2024-11-15 21:05:37+00:00,5775.0,2.7,2.85,3.2,1.9000001,237.50003,997.0,877,0.1066526103210449,False,REGULAR,USD,2024-11-19
SPXW241119P05780000,2024-11-15 21:02:01+00:00,5780.0,2.87,3.1,3.5,1.8699999,186.99998,474.0,186,0.1049894189453125,False,REGULAR,USD,2024-11-19
SPXW241119P05785000,2024-11-15 20:59:39+00:00,5785.0,3.74,3.4,3.9,2.5900002,225.21742,392.0,108,0.1038297625732421,False,REGULAR,USD,2024-11-19
SPXW241119P05790000,2024-11-15 21:04:30+00:00,5790.0,3.5,3.8,4.2,2.4,218.18185,334.0,318,0.101647777557373,False,REGULAR,USD,2024-11-19
SPXW241119P05795000,2024-11-15 21:07:04+00:00,5795.0,4.2,4.2,4.7,2.8999999,223.07693,345.0,123,0.100594931640625,False,REGULAR,USD,2024-11-19
SPXW241119P05800000,2024-11-15 21:14:46+00:00,5800.0,5.0,4.7,5.1,3.6,257.14285,924.0,2892,0.0985502743530273,False,REGULAR,USD,2024-11-19
SPXW241119P05805000,2024-11-15 21:13:54+00:00,5805.0,5.6,5.2,5.7,4.25,314.81485,340.0,112,0.0974516525268554,False,REGULAR,USD,2024-11-19
SPXW241119P05810000,2024-11-15 21:09:15+00:00,5810.0,5.8,5.8,6.2,4.3,286.6667,637.0,136,0.0953993659210205,False,REGULAR,USD,2024-11-19
SPXW241119P05815000,2024-11-15 21:12:15+00:00,5815.0,6.7,6.4,6.9,5.0,294.11768,311.0,2653,0.0941252697753906,False,REGULAR,USD,2024-11-19
SPXW241119P05820000,2024-11-15 21:13:48+00:00,5820.0,7.5,7.1,7.6,5.9,368.75003,645.0,555,0.0924620783996582,False,REGULAR,USD,2024-11-19
SPXW241119P05825000,2024-11-15 21:08:38+00:00,5825.0,8.0,7.9,8.5,5.9,280.9524,1355.0,766,0.0913939738464355,False,REGULAR,USD,2024-11-19
SPXW241119P05830000,2024-11-15 21:13:31+00:00,5830.0,9.15,8.8,9.4,7.0899997,344.17474,4708.0,314,0.0898681101989746,False,REGULAR,USD,2024-11-19
SPXW241119P05835000,2024-11-15 21:14:44+00:00,5835.0,10.17,9.8,10.4,7.34,259.36395,438.0,369,0.0883575051879883,False,REGULAR,USD,2024-11-19
SPXW241119P05840000,2024-11-15 21:07:43+00:00,5840.0,10.5,10.9,11.5,7.3,228.12502,1254.0,710,0.08682401222229,False,REGULAR,USD,2024-11-19
SPXW241119P05845000,2024-11-15 21:14:44+00:00,5845.0,12.42,12.1,12.7,9.57,335.78943,491.0,299,0.0852142260742187,False,REGULAR,USD,2024-11-19
SPXW241119P05850000,2024-11-15 21:14:18+00:00,5850.0,13.95,13.5,14.1,10.12,264.22977,1386.0,911,0.0838867247009277,False,REGULAR,USD,2024-11-19
SPXW241119P05855000,2024-11-15 21:12:07+00:00,5855.0,15.24,15.0,15.6,11.5199995,309.6774,456.0,156,0.0824066369628906,False,REGULAR,USD,2024-11-19
SPXW241119P05860000,2024-11-15 21:14:47+00:00,5860.0,16.8,16.6,17.3,12.499999,290.69763,815.0,241,0.0811020235443115,False,REGULAR,USD,2024-11-19
SPXW241119P05865000,2024-11-15 21:12:12+00:00,5865.0,18.63,18.4,19.1,12.889999,224.56447,466.0,126,0.0795609012603759,False,REGULAR,USD,2024-11-19
SPXW241119P05870000,2024-11-15 21:13:38+00:00,5870.0,20.67,20.4,21.1,14.77,250.339,607.0,164,0.0781189601135254,False,REGULAR,USD,2024-11-19
SPXW241119P05875000,2024-11-15 21:13:38+00:00,5875.0,22.78,22.5,23.2,15.780001,225.42859,735.0,612,0.0763718462371826,True,REGULAR,USD,2024-11-19
SPXW241119P05880000,2024-11-15 21:02:13+00:00,5880.0,22.8,24.8,25.5,14.999999,192.30768,1198.0,248,0.0746323616790771,True,REGULAR,USD,2024-11-19
SPXW241119P05885000,2024-11-15 21:09:23+00:00,5885.0,26.7,27.3,28.0,19.85,289.781,720.0,262,0.0728623598480224,True,REGULAR,USD,2024-11-19
SPXW241119P05890000,2024-11-15 21:13:38+00:00,5890.0,30.24,27.1,31.7,22.61,296.33032,705.0,419,0.0749527930450439,True,REGULAR,USD,2024-11-19
SPXW241119P05895000,2024-11-15 21:00:08+00:00,5895.0,33.1,31.9,34.7,22.259998,205.35052,543.0,147,0.0736176623535156,True,REGULAR,USD,2024-11-19
SPXW241119P05900000,2024-11-15 21:08:48+00:00,5900.0,35.0,33.4,37.7,23.880001,214.74821,1084.0,840,0.071374642791748,True,REGULAR,USD,2024-11-19
SPXW241119P05905000,2024-11-15 20:36:50+00:00,5905.0,44.28,38.1,41.6,31.98,260.00003,205.0,121,0.0722367557525634,True,REGULAR,USD,2024-11-19
SPXW241119P05910000,2024-11-15 20:54:28+00:00,5910.0,43.85,39.0,46.3,30.23,221.95303,307.0,327,0.0763489582824707,True,REGULAR,USD,2024-11-19
