contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241122P00085000,2024-11-08 20:39:05+00:00,85.0,0.02,0.0,0.07,0.0,0.0,17.0,19.0,1.21875390625,False,REGULAR,USD,2024-11-22
XOM241122P00090000,2024-11-11 20:48:38+00:00,90.0,0.02,0.0,0.08,0.0,0.0,4.0,29.0,1.0546922265625,False,REGULAR,USD,2024-11-22
XOM241122P00095000,2024-11-14 16:11:42+00:00,95.0,0.02,0.0,0.08,0.0,0.0,5.0,79.0,0.87500125,False,REGULAR,USD,2024-11-22
XOM241122P00100000,2024-11-18 19:33:31+00:00,100.0,0.01,0.0,0.01,0.0,0.0,5.0,48.0,0.5625043750000001,False,REGULAR,USD,2024-11-22
XOM241122P00103000,2024-11-18 19:59:54+00:00,103.0,0.01,0.0,0.02,-0.01,-50.0,5.0,2.0,0.51562984375,False,REGULAR,USD,2024-11-22
XOM241122P00104000,2024-11-13 14:57:14+00:00,104.0,0.02,,0.02,0.0,0.0,,1.0,0.523442265625,False,REGULAR,USD,2024-11-22
XOM241122P00105000,2024-11-18 20:02:18+00:00,105.0,0.01,0.0,0.02,0.0,0.0,9.0,142.0,0.492192578125,False,REGULAR,USD,2024-11-22
XOM241122P00106000,2024-11-14 17:22:17+00:00,106.0,0.04,0.0,0.02,0.0,0.0,1.0,2.0,0.460942890625,False,REGULAR,USD,2024-11-22
XOM241122P00107000,2024-11-18 20:03:49+00:00,107.0,0.01,0.0,0.02,0.0,0.0,4.0,34.0,0.4335994140625,False,REGULAR,USD,2024-11-22
XOM241122P00108000,2024-11-18 20:17:39+00:00,108.0,0.02,0.01,0.02,0.0,0.0,7.0,110.0,0.4023497265625,False,REGULAR,USD,2024-11-22
XOM241122P00109000,2024-11-18 16:17:49+00:00,109.0,0.01,0.01,0.02,-0.01,-50.0,4.0,113.0,0.3711000390625,False,REGULAR,USD,2024-11-22
XOM241122P00110000,2024-11-18 19:19:40+00:00,110.0,0.01,0.0,0.02,-0.03,-75.0,12.0,456.0,0.3437565625,False,REGULAR,USD,2024-11-22
XOM241122P00111000,2024-11-18 19:47:16+00:00,111.0,0.03,0.01,0.02,-0.020000001,-40.000004,6.0,141.0,0.3125068749999999,False,REGULAR,USD,2024-11-22
