contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129C00105000,2024-11-21,105.0,17.07,13.0,13.55,0.0,0.0,3.0,4,0.7685570019531252,True,REGULAR,USD,2024-11-29
XOM241129C00106000,2024-11-18,106.0,13.9,12.0,12.6,0.0,0.0,1.0,1,0.73437765625,True,REGULAR,USD,2024-11-29
XOM241129C00107000,2024-11-21,107.0,14.75,11.0,11.55,0.0,0.0,,1,0.6709017285156251,True,REGULAR,USD,2024-11-29
XOM241129C00110000,2024-11-22,110.0,12.0,8.05,8.6,0.0,0.0,232.0,232,0.5449264257812501,True,REGULAR,USD,2024-11-29
XOM241129C00111000,2024-11-22,111.0,11.15,7.05,7.55,0.0,0.0,1.0,2,0.5786174951171875,True,REGULAR,USD,2024-11-29
XOM241129C00113000,2024-11-26,113.0,6.1,5.05,5.55,0.0,0.0,11.0,3,0.461919443359375,True,REGULAR,USD,2024-11-29
XOM241129C00114000,2024-11-20,114.0,6.5,4.05,4.6,0.0,0.0,4.0,0,0.4160214648437499,True,REGULAR,USD,2024-11-29
XOM241129C00115000,2024-11-26,115.0,3.2,2.92,3.35,-2.41,-42.959003,5.0,24,0.2827220166015625,True,REGULAR,USD,2024-11-29
XOM241129C00116000,2024-11-26,116.0,2.45,2.31,2.44,-2.03,-45.3125,29.0,32,0.245124736328125,True,REGULAR,USD,2024-11-29
XOM241129C00117000,2024-11-26,117.0,1.64,1.49,1.64,-1.86,-53.142857,48.0,117,0.2202226416015624,True,REGULAR,USD,2024-11-29
XOM241129C00118000,2024-11-26,118.0,0.89,0.91,0.95,-1.64,-64.822136,977.0,241,0.1948322705078125,False,REGULAR,USD,2024-11-29
XOM241129C00119000,2024-11-26,119.0,0.45,0.44,0.51,-1.4100001,-75.80646,1556.0,619,0.188484677734375,False,REGULAR,USD,2024-11-29
XOM241129C00120000,2024-11-26,120.0,0.19,0.19,0.21,-0.64,-77.10844,6099.0,1828,0.1757894921875,False,REGULAR,USD,2024-11-29
XOM241129C00121000,2024-11-26,121.0,0.09,0.08,0.09,-0.32999998,-78.571434,995.0,2077,0.17774259765625,False,REGULAR,USD,2024-11-29
XOM241129C00122000,2024-11-26,122.0,0.05,0.04,0.05,-0.16,-76.190475,872.0,3309,0.19336744140625,False,REGULAR,USD,2024-11-29
XOM241129C00123000,2024-11-26,123.0,0.03,0.02,0.03,-0.07,-70.0,3233.0,4285,0.2109453906249999,False,REGULAR,USD,2024-11-29
XOM241129C00124000,2024-11-26,124.0,0.01,0.01,0.02,-0.04,-80.00001,162.0,1751,0.2304764453125,False,REGULAR,USD,2024-11-29
XOM241129C00125000,2024-11-26,125.0,0.02,0.01,0.02,-0.01,-50.0,4871.0,7286,0.2617261328125,False,REGULAR,USD,2024-11-29
XOM241129C00126000,2024-11-26,126.0,0.01,0.01,0.02,0.0,0.0,144.0,603,0.2890696093749999,False,REGULAR,USD,2024-11-29
XOM241129C00127000,2024-11-26,127.0,0.02,0.0,0.25,0.0,0.0,3.0,996,0.5097705273437501,False,REGULAR,USD,2024-11-29
XOM241129C00128000,2024-11-26,128.0,0.17,0.0,0.16,0.16,1599.9991,2.0,1449,0.4960987890625,False,REGULAR,USD,2024-11-29
XOM241129C00129000,2024-11-25,129.0,0.02,0.0,0.01,0.01,100.0,1.0,206,0.3437565625,False,REGULAR,USD,2024-11-29
XOM241129C00130000,2024-11-25,130.0,0.01,0.0,0.01,0.0,0.0,1.0,474,0.37500625,False,REGULAR,USD,2024-11-29
XOM241129C00131000,2024-11-22,131.0,0.01,0.0,0.01,0.0,0.0,6.0,49,0.398443515625,False,REGULAR,USD,2024-11-29
XOM241129C00132000,2024-11-21,132.0,0.02,0.0,0.95,0.0,0.0,1.0,111,0.8183611914062499,False,REGULAR,USD,2024-11-29
XOM241129C00133000,2024-11-22,133.0,0.03,0.0,0.67,0.0,0.0,5.0,29,0.78711150390625,False,REGULAR,USD,2024-11-29
